<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.08.05	00:00:00	1.09240	1.09353	1.09029	1.09168	13877	0	0
2024.08.05	04:00:00	1.09168	1.09398	1.09120	1.09326	22178	0	0
2024.08.05	08:00:00	1.09326	1.09751	1.08928	1.09511	38010	0	0
2024.08.05	12:00:00	1.09510	1.10089	1.09330	1.09912	27598	0	0
2024.08.05	16:00:00	1.09912	1.10034	1.09478	1.09601	38085	0	0
2024.08.05	20:00:00	1.09600	1.09645	1.09473	1.09512	19919	0	0
2024.08.06	00:00:00	1.09517	1.09632	1.09395	1.09628	13513	0	0
2024.08.06	04:00:00	1.09628	1.09631	1.09497	1.09521	17087	0	0
2024.08.06	08:00:00	1.09521	1.09550	1.09186	1.09278	26222	0	0
2024.08.06	12:00:00	1.09279	1.09279	1.09038	1.09053	20917	0	0
2024.08.06	16:00:00	1.09053	1.09349	1.09053	1.09279	24423	0	0
2024.08.06	20:00:00	1.09278	1.09338	1.09228	1.09313	14731	0	0
2024.08.07	00:00:00	1.09284	1.09317	1.09219	1.09298	8586	0	0
2024.08.07	04:00:00	1.09298	1.09305	1.09110	1.09117	16579	0	0
2024.08.07	08:00:00	1.09116	1.09281	1.09055	1.09189	19540	0	0
2024.08.07	12:00:00	1.09189	1.09267	1.09086	1.09220	15777	0	0
2024.08.07	16:00:00	1.09221	1.09367	1.09126	1.09223	16075	0	0
2024.08.07	20:00:00	1.09223	1.09272	1.09176	1.09235	14461	0	0
2024.08.08	00:00:00	1.09210	1.09340	1.09180	1.09283	7862	0	0
2024.08.08	04:00:00	1.09283	1.09378	1.09236	1.09317	12806	0	0
2024.08.08	08:00:00	1.09317	1.09452	1.09300	1.09371	17593	0	0
2024.08.08	12:00:00	1.09371	1.09398	1.08917	1.08976	15912	0	0
2024.08.08	16:00:00	1.08977	1.09147	1.08816	1.09088	21360	0	0
2024.08.08	20:00:00	1.09088	1.09191	1.09075	1.09188	10423	0	0
2024.08.09	00:00:00	1.09185	1.09196	1.09097	1.09131	7626	0	0
2024.08.09	04:00:00	1.09131	1.09246	1.09119	1.09202	10435	0	0
2024.08.09	08:00:00	1.09202	1.09292	1.09131	1.09177	13420	0	0
2024.08.09	12:00:00	1.09178	1.09260	1.09092	1.09119	14052	0	0
2024.08.09	16:00:00	1.09119	1.09314	1.09099	1.09188	14038	0	0
2024.08.09	20:00:00	1.09188	1.09236	1.09146	1.09156	7775	0	0
2024.08.12	00:00:00	1.09145	1.09198	1.09101	1.09184	4340	0	0
2024.08.12	04:00:00	1.09184	1.09232	1.09128	1.09191	7901	0	0
2024.08.12	08:00:00	1.09191	1.09286	1.09159	1.09209	11528	0	0
2024.08.12	12:00:00	1.09209	1.09300	1.09177	1.09200	10946	0	0
2024.08.12	16:00:00	1.09200	1.09395	1.09153	1.09230	14828	0	0
2024.08.12	20:00:00	1.09230	1.09351	1.09222	1.09321	8589	0	0
2024.08.13	00:00:00	1.09314	1.09365	1.09241	1.09301	5408	0	0
2024.08.13	04:00:00	1.09301	1.09394	1.09294	1.09393	7488	0	0
2024.08.13	08:00:00	1.09393	1.09413	1.09207	1.09235	11135	0	0
2024.08.13	12:00:00	1.09235	1.09467	1.09139	1.09410	12845	0	0
2024.08.13	16:00:00	1.09410	1.09741	1.09382	1.09724	16513	0	0
2024.08.13	20:00:00	1.09724	1.09997	1.09698	1.09928	10276	0	0
2024.08.14	00:00:00	1.09927	1.09985	1.09822	1.09920	5512	0	0
2024.08.14	04:00:00	1.09920	1.09967	1.09888	1.09929	9588	0	0
2024.08.14	08:00:00	1.09929	1.10200	1.09864	1.10194	12103	0	0
2024.08.14	12:00:00	1.10194	1.10354	1.10041	1.10170	13967	0	0
2024.08.14	16:00:00	1.10169	1.10474	1.10156	1.10184	16582	0	0
2024.08.14	20:00:00	1.10184	1.10185	1.10108	1.10123	7111	0	0
2024.08.15	00:00:00	1.10124	1.10159	1.10070	1.10098	4094	0	0
2024.08.15	04:00:00	1.10098	1.10123	1.10033	1.10118	7172	0	0
2024.08.15	08:00:00	1.10118	1.10156	1.10053	1.10063	9263	0	0
2024.08.15	12:00:00	1.10063	1.10144	1.09518	1.09567	11971	0	0
2024.08.15	16:00:00	1.09567	1.09896	1.09497	1.09781	16021	0	0
2024.08.15	20:00:00	1.09781	1.09801	1.09705	1.09712	6917	0	0
2024.08.16	00:00:00	1.09725	1.09772	1.09662	1.09759	4732	0	0
2024.08.16	04:00:00	1.09759	1.09828	1.09745	1.09822	7392	0	0
2024.08.16	08:00:00	1.09822	1.09899	1.09769	1.09810	9655	0	0
2024.08.16	12:00:00	1.09811	1.09950	1.09790	1.09940	11159	0	0
2024.08.16	16:00:00	1.09940	1.10047	1.09827	1.10039	12889	0	0
2024.08.16	20:00:00	1.10038	1.10297	1.10038	1.10286	6997	0	0
2024.08.19	00:00:00	1.10277	1.10362	1.10219	1.10304	5450	0	0
2024.08.19	04:00:00	1.10304	1.10419	1.10276	1.10398	8061	0	0
2024.08.19	08:00:00	1.10398	1.10506	1.10357	1.10373	11882	0	0
2024.08.19	12:00:00	1.10373	1.10446	1.10311	1.10390	10558	0	0
2024.08.19	16:00:00	1.10389	1.10742	1.10303	1.10737	13878	0	0
2024.08.19	20:00:00	1.10737	1.10866	1.10706	1.10851	6771	0	0
2024.08.20	00:00:00	1.10847	1.10875	1.10777	1.10821	6253	0	0
2024.08.20	04:00:00	1.10821	1.10873	1.10750	1.10772	8445	0	0
2024.08.20	08:00:00	1.10771	1.10890	1.10720	1.10798	11540	0	0
2024.08.20	12:00:00	1.10798	1.10987	1.10751	1.10984	10874	0	0
2024.08.20	16:00:00	1.10984	1.11192	1.10927	1.11150	18033	0	0
2024.08.20	20:00:00	1.11150	1.11305	1.11089	1.11300	9341	0	0
2024.08.21	00:00:00	1.11295	1.11328	1.11166	1.11279	5583	0	0
2024.08.21	04:00:00	1.11279	1.11282	1.11167	1.11192	7092	0	0
2024.08.21	08:00:00	1.11193	1.11289	1.11105	1.11186	10648	0	0
2024.08.21	12:00:00	1.11186	1.11301	1.11101	1.11250	9662	0	0
2024.08.21	16:00:00	1.11250	1.11483	1.10990	1.11465	23190	0	0
2024.08.21	20:00:00	1.11464	1.11741	1.11457	1.11499	10426	0	0
2024.08.22	00:00:00	1.11494	1.11583	1.11438	1.11477	5879	0	0
2024.08.22	04:00:00	1.11477	1.11492	1.11406	1.11434	6885	0	0
2024.08.22	08:00:00	1.11434	1.11650	1.11274	1.11426	12721	0	0
2024.08.22	12:00:00	1.11426	1.11462	1.11254	1.11402	12605	0	0
2024.08.22	16:00:00	1.11403	1.11416	1.10983	1.11106	17140	0	0
2024.08.22	20:00:00	1.11106	1.11135	1.10988	1.11113	8097	0	0
2024.08.23	00:00:00	1.11120	1.11225	1.11036	1.11198	4630	0	0
2024.08.23	04:00:00	1.11198	1.11288	1.11182	1.11278	7248	0	0
2024.08.23	08:00:00	1.11278	1.11320	1.11126	1.11230	10283	0	0
2024.08.23	12:00:00	1.11230	1.11273	1.11111	1.11142	10617	0	0
2024.08.23	16:00:00	1.11142	1.11961	1.11056	1.11741	24041	0	0
2024.08.23	20:00:00	1.11741	1.12010	1.11732	1.11920	9080	0	0
2024.08.26	00:00:00	1.11868	1.12018	1.11827	1.11940	7778	0	0
2024.08.26	04:00:00	1.11938	1.12004	1.11818	1.11834	9026	0	0
2024.08.26	08:00:00	1.11835	1.11894	1.11759	1.11807	11212	0	0
2024.08.26	12:00:00	1.11806	1.11828	1.11586	1.11615	11443	0	0
2024.08.26	16:00:00	1.11614	1.11791	1.11503	1.11713	16319	0	0
2024.08.26	20:00:00	1.11713	1.11755	1.11587	1.11610	8868	0	0
2024.08.27	00:00:00	1.11609	1.11670	1.11524	1.11611	5226	0	0
2024.08.27	04:00:00	1.11612	1.11708	1.11598	1.11686	5306	0	0
2024.08.27	08:00:00	1.11686	1.11741	1.11615	1.11668	11034	0	0
2024.08.27	12:00:00	1.11668	1.11788	1.11506	1.11587	12972	0	0
2024.08.27	16:00:00	1.11587	1.11719	1.11528	1.11659	15624	0	0
2024.08.27	20:00:00	1.11659	1.11907	1.11646	1.11842	7252	0	0
2024.08.28	00:00:00	1.11835	1.11853	1.11746	1.11799	3930	0	0
2024.08.28	04:00:00	1.11799	1.11800	1.11583	1.11596	7519	0	0
2024.08.28	08:00:00	1.11596	1.11608	1.11352	1.11414	12261	0	0
2024.08.28	12:00:00	1.11414	1.11457	1.11051	1.11120	13744	0	0
2024.08.28	16:00:00	1.11120	1.11377	1.11103	1.11149	17597	0	0
2024.08.28	20:00:00	1.11149	1.11200	1.11054	1.11199	9017	0	0
2024.08.29	00:00:00	1.11195	1.11326	1.11070	1.11315	4545	0	0
2024.08.29	04:00:00	1.11315	1.11372	1.11274	1.11355	6748	0	0
2024.08.29	08:00:00	1.11355	1.11401	1.10720	1.10849	14996	0	0
2024.08.29	12:00:00	1.10849	1.11000	1.10730	1.10843	15701	0	0
2024.08.29	16:00:00	1.10843	1.10896	1.10557	1.10818	19162	0	0
2024.08.29	20:00:00	1.10818	1.10854	1.10748	1.10780	10247	0	0
2024.08.30	00:00:00	1.10772	1.10833	1.10711	1.10807	4677	0	0
2024.08.30	04:00:00	1.10807	1.10822	1.10699	1.10741	7433	0	0
2024.08.30	08:00:00	1.10742	1.10952	1.10735	1.10751	12282	0	0
2024.08.30	12:00:00	1.10751	1.10884	1.10578	1.10681	15396	0	0
2024.08.30	16:00:00	1.10681	1.10802	1.10440	1.10496	21436	0	0
2024.08.30	20:00:00	1.10496	1.10568	1.10474	1.10480	9192	0	0
2024.09.02	00:00:00	1.10471	1.10559	1.10420	1.10536	4232	0	0
2024.09.02	04:00:00	1.10536	1.10557	1.10440	1.10486	7359	0	0
2024.09.02	08:00:00	1.10486	1.10775	1.10455	1.10676	11152	0	0
2024.09.02	12:00:00	1.10676	1.10729	1.10585	1.10681	11553	0	0
2024.09.02	16:00:00	1.10681	1.10721	1.10601	1.10659	7975	0	0
2024.09.02	20:00:00	1.10659	1.10729	1.10659	1.10723	1294	0	0
2024.09.03	00:00:00	1.10711	1.10729	1.10591	1.10607	4164	0	0
2024.09.03	04:00:00	1.10607	1.10704	1.10541	1.10543	8419	0	0
2024.09.03	08:00:00	1.10543	1.10678	1.10481	1.10486	12883	0	0
2024.09.03	12:00:00	1.10486	1.10526	1.10333	1.10480	14381	0	0
2024.09.03	16:00:00	1.10480	1.10689	1.10361	1.10394	20737	0	0
2024.09.03	20:00:00	1.10393	1.10444	1.10265	1.10435	8544	0	0
2024.09.04	00:00:00	1.10431	1.10515	1.10357	1.10483	7603	0	0
2024.09.04	04:00:00	1.10483	1.10572	1.10476	1.10564	7804	0	0
2024.09.04	08:00:00	1.10564	1.10629	1.10469	1.10518	12694	0	0
2024.09.04	12:00:00	1.10517	1.10587	1.10401	1.10526	13007	0	0
2024.09.04	16:00:00	1.10526	1.10952	1.10500	1.10846	18876	0	0
2024.09.04	20:00:00	1.10845	1.10862	1.10655	1.10830	10406	0	0
2024.09.05	00:00:00	1.10819	1.10866	1.10758	1.10793	5777	0	0
2024.09.05	04:00:00	1.10793	1.10856	1.10748	1.10771	7714	0	0
2024.09.05	08:00:00	1.10771	1.11003	1.10767	1.10991	12875	0	0
2024.09.05	12:00:00	1.10991	1.11198	1.10873	1.10925	15533	0	0
2024.09.05	16:00:00	1.10924	1.11083	1.10764	1.11010	19360	0	0
2024.09.05	20:00:00	1.11010	1.11134	1.10996	1.11106	9296	0	0
2024.09.06	00:00:00	1.11102	1.11147	1.11000	1.11134	4528	0	0
2024.09.06	04:00:00	1.11134	1.11177	1.11093	1.11160	6836	0	0
2024.09.06	08:00:00	1.11160	1.11210	1.11110	1.11175	12301	0	0
2024.09.06	12:00:00	1.11175	1.11555	1.10801	1.11211	18872	0	0
2024.09.06	16:00:00	1.11211	1.11352	1.10657	1.10769	33079	0	0
2024.09.06	20:00:00	1.10769	1.10896	1.10697	1.10858	11646	0	0
2024.09.09	00:00:00	1.10785	1.10912	1.10766	1.10833	6085	0	0
2024.09.09	04:00:00	1.10834	1.10911	1.10747	1.10758	7238	0	0
2024.09.09	08:00:00	1.10758	1.10760	1.10457	1.10477	11777	0	0
2024.09.09	12:00:00	1.10477	1.10592	1.10359	1.10398	11669	0	0
2024.09.09	16:00:00	1.10398	1.10523	1.10342	1.10488	13120	0	0
2024.09.09	20:00:00	1.10489	1.10538	1.10338	1.10349	7608	0	0
2024.09.10	00:00:00	1.10344	1.10398	1.10284	1.10309	4047	0	0
2024.09.10	04:00:00	1.10309	1.10407	1.10307	1.10402	4375	0	0
2024.09.10	08:00:00	1.10402	1.10498	1.10337	1.10379	10288	0	0
2024.09.10	12:00:00	1.10379	1.10440	1.10267	1.10300	11125	0	0
2024.09.10	16:00:00	1.10300	1.10349	1.10153	1.10269	14615	0	0
2024.09.10	20:00:00	1.10269	1.10280	1.10183	1.10191	7492	0	0
2024.09.11	00:00:00	1.10194	1.10238	1.10144	1.10202	3757	0	0
2024.09.11	04:00:00	1.10202	1.10472	1.10184	1.10468	8989	0	0
2024.09.11	08:00:00	1.10468	1.10521	1.10367	1.10439	12017	0	0
2024.09.11	12:00:00	1.10438	1.10549	1.10035	1.10165	15133	0	0
2024.09.11	16:00:00	1.10164	1.10263	1.10021	1.10159	21095	0	0
2024.09.11	20:00:00	1.10159	1.10267	1.10108	1.10111	10136	0	0
2024.09.12	00:00:00	1.10118	1.10155	1.10060	1.10068	3463	0	0
2024.09.12	04:00:00	1.10069	1.10170	1.10066	1.10165	5100	0	0
2024.09.12	08:00:00	1.10165	1.10240	1.10056	1.10156	10347	0	0
2024.09.12	12:00:00	1.10156	1.10327	1.10095	1.10251	14345	0	0
2024.09.12	16:00:00	1.10252	1.10481	1.10248	1.10462	17406	0	0
2024.09.12	20:00:00	1.10463	1.10752	1.10426	1.10746	12151	0	0
2024.09.13	00:00:00	1.10741	1.10875	1.10674	1.10872	4375	0	0
2024.09.13	04:00:00	1.10872	1.10903	1.10794	1.10845	7653	0	0
2024.09.13	08:00:00	1.10845	1.10941	1.10732	1.10929	11028	0	0
2024.09.13	12:00:00	1.10928	1.11010	1.10793	1.10931	14306	0	0
2024.09.13	16:00:00	1.10931	1.11019	1.10770	1.10840	19758	0	0
2024.09.13	20:00:00	1.10840	1.10860	1.10728	1.10744	7311	0	0
2024.09.16	00:00:00	1.10770	1.10925	1.10740	1.10895	4397	0	0
2024.09.16	04:00:00	1.10895	1.11049	1.10868	1.10972	6395	0	0
2024.09.16	08:00:00	1.10972	1.11262	1.10958	1.11229	10522	0	0
2024.09.16	12:00:00	1.11229	1.11328	1.11161	1.11251	12464	0	0
2024.09.16	16:00:00	1.11250	1.11377	1.11167	1.11291	14714	0	0
2024.09.16	20:00:00	1.11291	1.11333	1.11163	1.11326	7887	0	0
2024.09.17	00:00:00	1.11325	1.11325	1.11219	1.11231	4107	0	0
2024.09.17	04:00:00	1.11230	1.11298	1.11219	1.11245	5981	0	0
2024.09.17	08:00:00	1.11245	1.11463	1.11159	1.11446	10309	0	0
2024.09.17	12:00:00	1.11448	1.11449	1.11178	1.11249	14854	0	0
2024.09.17	16:00:00	1.11250	1.11283	1.11119	1.11195	19042	0	0
2024.09.17	20:00:00	1.11195	1.11236	1.11112	1.11140	11058	0	0
2024.09.18	00:00:00	1.11135	1.11288	1.11113	1.11271	3823	0	0
2024.09.18	04:00:00	1.11271	1.11305	1.11201	1.11202	4984	0	0
2024.09.18	08:00:00	1.11202	1.11333	1.11155	1.11297	10464	0	0
2024.09.18	12:00:00	1.11297	1.11400	1.11180	1.11223	9759	0	0
2024.09.18	16:00:00	1.11223	1.11399	1.11083	1.11243	12243	0	0
2024.09.18	20:00:00	1.11243	1.11889	1.10968	1.11176	27321	0	0
2024.09.19	00:00:00	1.11186	1.11241	1.10791	1.10816	6791	0	0
2024.09.19	04:00:00	1.10817	1.11214	1.10687	1.11202	10817	0	0
2024.09.19	08:00:00	1.11202	1.11692	1.11202	1.11628	14500	0	0
2024.09.19	12:00:00	1.11628	1.11789	1.11258	1.11260	16962	0	0
2024.09.19	16:00:00	1.11260	1.11584	1.11166	1.11556	19983	0	0
2024.09.19	20:00:00	1.11556	1.11680	1.11525	1.11615	8954	0	0
2024.09.20	00:00:00	1.11613	1.11626	1.11573	1.11605	3912	0	0
2024.09.20	04:00:00	1.11605	1.11694	1.11574	1.11651	7248	0	0
2024.09.20	08:00:00	1.11651	1.11819	1.11525	1.11645	13622	0	0
2024.09.20	12:00:00	1.11645	1.11770	1.11542	1.11745	10844	0	0
2024.09.20	16:00:00	1.11745	1.11762	1.11362	1.11738	19534	0	0
2024.09.20	20:00:00	1.11739	1.11744	1.11561	1.11629	10183	0	0
2024.09.23	00:00:00	1.11599	1.11711	1.11542	1.11590	3860	0	0
2024.09.23	04:00:00	1.11590	1.11651	1.11558	1.11636	4734	0	0
2024.09.23	08:00:00	1.11636	1.11673	1.10833	1.10926	13771	0	0
2024.09.23	12:00:00	1.10926	1.11259	1.10923	1.11225	11922	0	0
2024.09.23	16:00:00	1.11225	1.11435	1.11154	1.11253	17717	0	0
2024.09.23	20:00:00	1.11253	1.11286	1.11097	1.11107	7665	0	0
2024.09.24	00:00:00	1.11109	1.11152	1.11044	1.11059	3758	0	0
2024.09.24	04:00:00	1.11059	1.11178	1.11035	1.11169	6263	0	0
2024.09.24	08:00:00	1.11169	1.11449	1.11045	1.11402	12497	0	0
2024.09.24	12:00:00	1.11403	1.11479	1.11222	1.11409	11226	0	0
2024.09.24	16:00:00	1.11409	1.11636	1.11326	1.11586	17144	0	0
2024.09.24	20:00:00	1.11586	1.11809	1.11548	1.11797	7087	0	0
2024.09.25	00:00:00	1.11793	1.11940	1.11726	1.11933	4245	0	0
2024.09.25	04:00:00	1.11933	1.11988	1.11853	1.11959	6422	0	0
2024.09.25	08:00:00	1.11959	1.11965	1.11823	1.11850	10244	0	0
2024.09.25	12:00:00	1.11850	1.12080	1.11783	1.11978	12155	0	0
2024.09.25	16:00:00	1.11978	1.12141	1.11330	1.11345	17494	0	0
2024.09.25	20:00:00	1.11345	1.11390	1.11217	1.11325	8440	0	0
2024.09.26	00:00:00	1.11327	1.11371	1.11277	1.11366	3909	0	0
2024.09.26	04:00:00	1.11366	1.11454	1.11317	1.11418	5077	0	0
2024.09.26	08:00:00	1.11418	1.11580	1.11259	1.11415	12384	0	0
2024.09.26	12:00:00	1.11415	1.11655	1.11376	1.11513	14822	0	0
2024.09.26	16:00:00	1.11513	1.11894	1.11259	1.11694	20043	0	0
2024.09.26	20:00:00	1.11694	1.11842	1.11684	1.11766	9341	0	0
2024.09.27	00:00:00	1.11767	1.11777	1.11681	1.11693	5439	0	0
2024.09.27	04:00:00	1.11693	1.11733	1.11626	1.11647	7378	0	0
2024.09.27	08:00:00	1.11647	1.11761	1.11248	1.11446	17343	0	0
2024.09.27	12:00:00	1.11446	1.12019	1.11373	1.11999	14801	0	0
2024.09.27	16:00:00	1.11999	1.12030	1.11464	1.11518	19067	0	0
2024.09.27	20:00:00	1.11518	1.11680	1.11505	1.11632	9384	0	0
2024.09.30	00:00:00	1.11568	1.11740	1.11519	1.11709	5173	0	0
2024.09.30	04:00:00	1.11709	1.11728	1.11564	1.11617	6823	0	0
2024.09.30	08:00:00	1.11617	1.12089	1.11562	1.12056	11498	0	0
2024.09.30	12:00:00	1.12058	1.12059	1.11833	1.11900	11534	0	0
2024.09.30	16:00:00	1.11899	1.11913	1.11351	1.11485	17694	0	0
2024.09.30	20:00:00	1.11485	1.11622	1.11139	1.11349	12923	0	0
2024.10.01	00:00:00	1.11346	1.11427	1.11236	1.11323	4650	0	0
2024.10.01	04:00:00	1.11323	1.11435	1.11314	1.11407	5951	0	0
2024.10.01	08:00:00	1.11407	1.11442	1.10981	1.11031	13982	0	0
2024.10.01	12:00:00	1.11031	1.11147	1.10702	1.10712	14207	0	0
2024.10.01	16:00:00	1.10712	1.10869	1.10483	1.10545	22448	0	0
2024.10.01	20:00:00	1.10545	1.10774	1.10459	1.10676	12119	0	0
2024.10.02	00:00:00	1.10676	1.10720	1.10605	1.10657	3350	0	0
2024.10.02	04:00:00	1.10657	1.10741	1.10605	1.10631	6860	0	0
2024.10.02	08:00:00	1.10631	1.10830	1.10542	1.10724	12464	0	0
2024.10.02	12:00:00	1.10725	1.10775	1.10511	1.10535	12534	0	0
2024.10.02	16:00:00	1.10536	1.10659	1.10327	1.10468	15640	0	0
2024.10.02	20:00:00	1.10468	1.10536	1.10369	1.10453	7446	0	0
2024.10.03	00:00:00	1.10438	1.10495	1.10372	1.10392	4298	0	0
2024.10.03	04:00:00	1.10392	1.10407	1.10320	1.10329	6670	0	0
2024.10.03	08:00:00	1.10329	1.10461	1.10249	1.10376	13697	0	0
2024.10.03	12:00:00	1.10376	1.10472	1.10282	1.10321	13606	0	0
2024.10.03	16:00:00	1.10321	1.10438	1.10083	1.10303	20663	0	0
2024.10.03	20:00:00	1.10304	1.10362	1.10251	1.10297	7844	0	0
2024.10.04	00:00:00	1.10302	1.10397	1.10287	1.10347	3839	0	0
2024.10.04	04:00:00	1.10347	1.10362	1.10253	1.10278	7670	0	0
2024.10.04	08:00:00	1.10278	1.10356	1.10212	1.10256	10662	0	0
2024.10.04	12:00:00	1.10256	1.10369	1.09591	1.09610	14613	0	0
2024.10.04	16:00:00	1.09610	1.09818	1.09513	1.09597	19101	0	0
2024.10.04	20:00:00	1.09597	1.09779	1.09578	1.09745	6825	0	0
2024.10.07	00:00:00	1.09637	1.09755	1.09628	1.09699	5342	0	0
2024.10.07	04:00:00	1.09699	1.09777	1.09683	1.09685	6675	0	0
2024.10.07	08:00:00	1.09685	1.09789	1.09582	1.09701	11083	0	0
2024.10.07	12:00:00	1.09701	1.09837	1.09543	1.09774	12299	0	0
2024.10.07	16:00:00	1.09773	1.09848	1.09697	1.09840	14753	0	0
2024.10.07	20:00:00	1.09838	1.09870	1.09658	1.09742	7311	0	0
2024.10.08	00:00:00	1.09730	1.09840	1.09695	1.09818	4416	0	0
2024.10.08	04:00:00	1.09818	1.09868	1.09728	1.09855	8604	0	0
2024.10.08	08:00:00	1.09855	1.09972	1.09786	1.09939	11563	0	0
2024.10.08	12:00:00	1.09939	1.09948	1.09715	1.09760	10172	0	0
2024.10.08	16:00:00	1.09760	1.09840	1.09610	1.09758	12655	0	0
2024.10.08	20:00:00	1.09757	1.09806	1.09658	1.09804	6422	0	0
2024.10.09	00:00:00	1.09758	1.09811	1.09686	1.09755	3705	0	0
2024.10.09	04:00:00	1.09755	1.09774	1.09622	1.09633	6970	0	0
2024.10.09	08:00:00	1.09633	1.09762	1.09512	1.09579	12173	0	0
2024.10.09	12:00:00	1.09579	1.09708	1.09528	1.09568	8966	0	0
2024.10.09	16:00:00	1.09568	1.09598	1.09396	1.09415	12211	0	0
2024.10.09	20:00:00	1.09415	1.09427	1.09363	1.09399	6305	0	0
2024.10.10	00:00:00	1.09388	1.09430	1.09374	1.09406	3926	0	0
2024.10.10	04:00:00	1.09406	1.09462	1.09384	1.09410	6626	0	0
2024.10.10	08:00:00	1.09410	1.09432	1.09283	1.09331	8563	0	0
2024.10.10	12:00:00	1.09331	1.09550	1.09084	1.09441	13426	0	0
2024.10.10	16:00:00	1.09441	1.09498	1.09032	1.09061	19131	0	0
2024.10.10	20:00:00	1.09061	1.09378	1.09002	1.09372	8359	0	0
2024.10.11	00:00:00	1.09262	1.09379	1.09238	1.09374	3111	0	0
2024.10.11	04:00:00	1.09374	1.09406	1.09296	1.09357	4147	0	0
2024.10.11	08:00:00	1.09357	1.09538	1.09323	1.09496	7210	0	0
2024.10.11	12:00:00	1.09496	1.09511	1.09261	1.09331	9821	0	0
2024.10.11	16:00:00	1.09331	1.09525	1.09281	1.09449	12417	0	0
2024.10.11	20:00:00	1.09449	1.09475	1.09325	1.09366	4608	0	0
2024.10.14	00:00:00	1.09309	1.09336	1.09153	1.09216	3528	0	0
2024.10.14	04:00:00	1.09215	1.09293	1.09180	1.09237	5176	0	0
2024.10.14	08:00:00	1.09237	1.09317	1.09224	1.09270	7213	0	0
2024.10.14	12:00:00	1.09270	1.09367	1.09073	1.09099	8164	0	0
2024.10.14	16:00:00	1.09095	1.09273	1.09008	1.09016	10452	0	0
2024.10.14	20:00:00	1.09016	1.09091	1.08883	1.09088	4901	0	0
2024.10.15	00:00:00	1.09085	1.09105	1.08980	1.09074	3208	0	0
2024.10.15	04:00:00	1.09074	1.09089	1.08916	1.08930	5002	0	0
2024.10.15	08:00:00	1.08930	1.09163	1.08851	1.09104	9977	0	0
2024.10.15	12:00:00	1.09104	1.09151	1.08972	1.09101	10591	0	0
2024.10.15	16:00:00	1.09100	1.09167	1.08894	1.08895	12291	0	0
2024.10.15	20:00:00	1.08896	1.08926	1.08819	1.08914	6224	0	0
2024.10.16	00:00:00	1.08900	1.08933	1.08821	1.08854	3016	0	0
2024.10.16	04:00:00	1.08854	1.08957	1.08844	1.08894	5597	0	0
2024.10.16	08:00:00	1.08894	1.08903	1.08753	1.08832	10664	0	0
2024.10.16	12:00:00	1.08833	1.09015	1.08826	1.08889	9291	0	0
2024.10.16	16:00:00	1.08889	1.08976	1.08661	1.08682	11428	0	0
2024.10.16	20:00:00	1.08682	1.08684	1.08533	1.08621	5305	0	0
2024.10.17	00:00:00	1.08617	1.08686	1.08530	1.08633	4498	0	0
2024.10.17	04:00:00	1.08633	1.08652	1.08513	1.08534	5527	0	0
2024.10.17	08:00:00	1.08534	1.08584	1.08490	1.08518	8056	0	0
2024.10.17	12:00:00	1.08516	1.08739	1.08335	1.08429	11237	0	0
2024.10.17	16:00:00	1.08429	1.08448	1.08111	1.08248	16277	0	0
2024.10.17	20:00:00	1.08248	1.08321	1.08210	1.08306	5365	0	0
2024.10.18	00:00:00	1.08311	1.08333	1.08247	1.08289	3443	0	0
2024.10.18	04:00:00	1.08289	1.08406	1.08276	1.08406	5186	0	0
2024.10.18	08:00:00	1.08406	1.08487	1.08347	1.08378	8985	0	0
2024.10.18	12:00:00	1.08379	1.08602	1.08342	1.08594	8848	0	0
2024.10.18	16:00:00	1.08594	1.08683	1.08513	1.08668	9614	0	0
2024.10.18	20:00:00	1.08668	1.08696	1.08591	1.08675	5215	0	0
2024.10.21	00:00:00	1.08605	1.08717	1.08596	1.08650	3785	0	0
2024.10.21	04:00:00	1.08650	1.08682	1.08585	1.08588	4957	0	0
2024.10.21	08:00:00	1.08588	1.08635	1.08463	1.08553	7465	0	0
2024.10.21	12:00:00	1.08553	1.08591	1.08447	1.08574	7828	0	0
2024.10.21	16:00:00	1.08574	1.08580	1.08172	1.08187	9859	0	0
2024.10.21	20:00:00	1.08187	1.08230	1.08112	1.08146	5348	0	0
2024.10.22	00:00:00	1.08150	1.08185	1.08117	1.08162	3454	0	0
2024.10.22	04:00:00	1.08162	1.08214	1.08151	1.08203	5258	0	0
2024.10.22	08:00:00	1.08203	1.08382	1.08182	1.08270	7994	0	0
2024.10.22	12:00:00	1.08271	1.08307	1.08110	1.08118	9260	0	0
2024.10.22	16:00:00	1.08118	1.08185	1.08010	1.08076	12120	0	0
2024.10.22	20:00:00	1.08077	1.08088	1.07926	1.07986	5156	0	0
2024.10.23	00:00:00	1.07978	1.08009	1.07922	1.07952	3022	0	0
2024.10.23	04:00:00	1.07952	1.08054	1.07938	1.08022	5825	0	0
2024.10.23	08:00:00	1.08022	1.08067	1.07794	1.07883	8942	0	0
2024.10.23	12:00:00	1.07883	1.07894	1.07613	1.07744	9601	0	0
2024.10.23	16:00:00	1.07744	1.07863	1.07696	1.07731	11311	0	0
2024.10.23	20:00:00	1.07731	1.07866	1.07674	1.07822	7454	0	0
